"title" "category" "eyes" "heard" "looked" "hands" "dark" "stopped" "home" "find" "head" "high" "long" "knew" "asked" "left" "small" "making" "turn" "arms" "turned" "stop" "man" "fire" "street" "place" "watched" "stood" "mind" "sighed" "arm" "day" "air" "began" "big" "trouble" "face" "door" "cold" "good" "tall" "means" "feet" "give" "pulled" "filled" "understand" "house" "stone" "moment" "hand" "sky" "felt" "quickly" "dressed" "remember" "hear" "water" "stay" "kind" "mouth" "world" "friends" "walls" "warm" "light" "words" "children" "window" "hair" "night" "quietly" "red" "book" "black" "white" "girl" "put" "thinking" "closed" "wearing" "gave" "room" "floor" "lost" "cried" "top" "loud" "front" "leave" "legs" "coming" "young" "father" "time" "turning" "standing" "books" "held" "child" "told" "woman"
"51" "thebookoffate" "mystery" 2.9943270288025916 -1.7573682039811662 -1.353862459625192 -1.8124373143988444 0.14393810557580766 4.088221839106611 -1.0696614129495794 -3.559384154922375 -0.2198904113636962 -2.9800997754107494 -4.743789344536203 -3.5694314113870385 4.126280745724007 3.4568361008455106 0.7608786446892793 -0.8001252206353544 1.7142653756497295 3.369833295106072 2.6334184250633657 -0.3705569926485982 3.3002332326176846 -2.428080632660263 -2.458882041114107 -2.3520779927440016 -2.322460860234495 -2.859815224008887 -3.466545703942203 -1.5679861114677285 3.8084675399815007 1.0956760949900777 5.713144647160504 -1.083622160015629 1.9254346152670054 -1.8266485405431536 2.5385175367055517 4.727428691525379 -2.4435298699640793 -0.5737248564669102 0.6407978874889381 -1.9719460218740814 6.8952488765035636 3.3990336738651235 1.155888703983833 0.8906076060798357 -2.4792037258743416 -0.2070746004205516 -1.9463352462793435 -2.123497580717376 10.917435612547623 3.0158793923718616 -1.1203753722749858 6.34747120632031 4.541115429927256 -0.9006542236131237 1.0998299568964327 0.1932282280273401 0.214061727693494 -1.6091995662396756 -0.09148799908758444 6.67208105867819 -0.7118290205304078 -1.867396643480449 -1.7637621411482933 3.1159160092404172 -2.8773066117028163 -3.05902896802449 1.6601532245943447 1.6991788934682226 -0.9070727267860706 -1.4166878433567667 12.04639092397699 -3.292085054457156 4.362752876928192 6.8526234593230395 -2.8466261519149634 -0.9484294829344436 -2.673939665951093 0.214061727693494 -2.1601586367260204 5.615247585780721 -4.3115981580594065 -0.7922250232100452 -2.5686625147399296 -1.2964822494421913 -2.4537753231590993 3.0421819701958905 7.725075636062754 -0.24511382023317024 -1.9072743791850348 0.9693939915235887 -1.4959308613614115 -1.8718706989154887 -2.963808948162516 -1.8471349591665573 1.490826698854655 -2.1832625948560933 -0.4986444761031483 -2.9674453667584837 -1.257595876140797 -2.3977620606271612
"52" "thebookoflies" "mystery" 8.469486368672165 -3.318649860223691 -1.7077380560871536 -3.3562348622306035 -3.147949245100619 3.39767822141641 -3.798071148904133 4.24471244402525 -1.6857591306905746 -2.9800997754107494 1.1118201187658798 13.13965109981689 5.380617370786919 9.411433532456957 4.177678123262062 -2.7112089151701544 -2.4741389530138123 -2.6026217557710165 -3.9407102021299574 8.781264321698629 11.683098095440005 -2.428080632660263 -2.458882041114107 -3.7381504052000265 -2.322460860234495 1.9967534005260412 -3.466545703942203 -1.5679861114677285 -2.4741389530138123 1.5049667869638066 6.340990077679539 6.757833156242876 -3.0957141708066964 -1.8266485405431536 -1.327291706850298 2.659296038414325 -2.4435298699640793 3.74548409344372 -1.9782969111723225 -1.9719460218740814 5.830104478090382 -3.159880870608315 -2.6926387725468084 5.5368554578986044 -2.4792037258743416 -4.0474898130217625 -1.9463352462793435 -3.573452921837395 -1.2400186829987347 -2.046856560683294 -3.827679773996041 3.469984227340224 -1.6687476346505634 2.2420656934916297 -2.715831610624462 1.3219900196233887 -2.171741339791618 1.0959505189183893 3.65778583700653 -0.3677006020272171 -2.6598290678988823 -1.867396643480449 -1.7637621411482933 1.014807891710027 -2.8773066117028163 -3.05902896802449 3.0738337017118247 -0.10869110733818654 -3.704442319190267 -1.4166878433567667 7.151371412085289 30.458899283167327 -3.3562348622306035 -3.502544028732473 6.911514290619541 11.173891579218317 -2.673939665951093 -2.171741339791618 -2.1601586367260204 6.237838987273898 -1.090312597639719 -2.7065783244031922 2.8383883567503263 -1.2964822494421913 -2.4537753231590993 -1.2166206387231806 -3.292085054457156 -2.402111109181918 12.656848161824 2.2420656934916297 5.691315935564092 4.779815505879384 -2.6879705620673207 -1.8471349591665573 2.8688509075613267 -2.1832625948560933 2.930610910438597 -2.9674453667584837 6.751096855514529 -3.7715572390706837
"53" "thebroker" "mystery" -5.112849782932301 -1.512130917449067 -0.8318489116381387 2.00263072646597 -3.147949245100619 2.6056158360332486 0.9373881949738241 -0.19070936400973104 -3.3783074353915907 -2.9800997754107494 -0.9523875337650707 -2.1136379035147463 8.236895274131616 0.2681151571463464 -0.23162713698332246 -0.4999430096232933 -2.4741389530138123 -2.6026217557710165 2.1446942345525914 -0.04093542122959426 1.0035408938751464 -2.428080632660263 -0.020699266712265546 -2.1343615826340026 2.840342043858476 -2.859815224008887 -1.73709963602721 -1.5679861114677285 -2.4741389530138123 -1.9485225215715776 -2.9800997754107494 1.279270666805428 -3.0957141708066964 -1.8266485405431536 -3.101530698346522 3.194675336372472 0.009971480939639172 -2.375344016468199 -1.9782969111723225 -1.9719460218740814 -3.1078463433767443 -3.159880870608315 -0.4661225765923306 -1.8741018594652163 -2.4792037258743416 6.3210172857476925 -1.9463352462793435 -1.8957468017165098 -0.30852439249205577 -2.046856560683294 -2.2614035463816413 5.194297325762747 -1.6687476346505634 -2.770702438749836 1.699172481291202 -3.12394928196921 0.5888101711473905 -3.2188756499700943 -2.322460860234495 3.7412299452068325 4.102113542570822 7.763985941244472 -1.7637621411482933 -3.2537591260096095 1.2899266004590522 -3.05902896802449 4.716243570369968 -3.781521740555419 -2.0860600310187745 -1.4166878433567667 -2.793247175231538 -1.4709887772472015 2.00263072646597 11.902497018503245 -2.8466261519149634 -3.7280699812624647 -2.673939665951093 -2.171741339791618 -2.1601586367260204 -1.010337721753199 1.2503337448235075 -0.4915292408883397 2.099295072158133 -1.2964822494421913 -0.010518281511143682 -1.2166206387231806 -1.4709887772472015 0.0936951064482279 -1.9072743791850348 -2.770702438749836 2.5767215645553168 -3.397098108932147 -0.5962088550045334 -1.8471349591665573 -0.21597292302898588 -2.1832625948560933 -0.1781266410568539 -2.9674453667584837 -3.908749332137042 -3.7715572390706837
"54" "theburglarontheprowl" "mystery" -5.112849782932301 -3.318649860223691 -4.677215887267962 13.669646665285365 -3.147949245100619 -2.3968834400709285 -3.798071148904133 -3.559384154922375 13.714900109082613 -2.9800997754107494 -4.743789344536203 -4.677215887267962 -4.302861374698755 -4.109005341672562 4.399339400359389 -2.7112089151701544 -2.4741389530138123 -2.6026217557710165 3.3096145124318213 9.102702267771242 17.878269801131076 -2.428080632660263 9.16080043803524 3.905048897771767 -2.322460860234495 -2.859815224008887 -3.466545703942203 16.653749631257707 -2.4741389530138123 -4.571425793876933 -2.9800997754107494 -2.8816628694761777 -3.0957141708066964 -1.8266485405431536 -4.449053983027198 2.852588823910902 -2.4435298699640793 1.044547244942904 12.464140121445485 -1.9719460218740814 -3.1078463433767443 -3.159880870608315 -2.6926387725468084 13.371296050540357 -2.4792037258743416 -4.0474898130217625 -1.9463352462793435 -3.573452921837395 2.098430889179559 -2.046856560683294 -3.827679773996041 -2.375857740482478 -1.6687476346505634 -2.770702438749836 7.804492425540291 6.0219829955927064 -2.171741339791618 -3.2188756499700943 9.97976091694704 -3.9151623788317695 -2.6598290678988823 -1.867396643480449 -1.7637621411482933 -3.2537591260096095 36.842379090502874 -3.05902896802449 -2.4943363408121257 3.774015562062887 -3.704442319190267 18.751077910692537 -2.793247175231538 22.744388577424587 -3.3562348622306035 -3.502544028732473 -2.8466261519149634 -3.7280699812624647 8.011203658427547 -2.171741339791618 -2.1601586367260204 -3.0052487425863452 8.941691004810165 -2.7065783244031922 -2.5686625147399296 -1.2964822494421913 -2.4537753231590993 -1.2166206387231806 -3.292085054457156 -2.402111109181918 -1.9072743791850348 -2.770702438749836 -3.1439619740322273 -3.397098108932147 1.6411765040992448 -1.8471349591665573 -2.5588770981608686 23.989886378377534 19.96514351177949 -2.9674453667584837 3.400859482252605 -3.7715572390706837
"55" "thebournesanction" "mystery" 0.4713226819671793 -3.318649860223691 1.4270640226540423 -3.3562348622306035 1.3869134150032383 -2.3968834400709285 -1.9187596605414317 2.4566217885918538 1.4580691748483228 1.8101819478048164 2.779477631869042 2.9531340001345425 0.6736587514609055 2.8394000754389683 -1.5869390295153112 -0.07852402548267085 3.295754233510553 -2.6026217557710165 -2.1294228002051727 -2.469063790842867 3.5755969915501025 0.5115905824320314 0.44396511641784997 -3.7381504052000265 -2.322460860234495 -0.3639341321708082 2.710576440131048 -1.5679861114677285 -2.4741389530138123 0.11273122775618488 -0.5849589138029664 -0.4047045759295259 -3.0957141708066964 -1.8266485405431536 6.781268552255867 -2.3675580940395067 -2.4435298699640793 -1.904032440942353 1.6297351812018626 -1.9719460218740814 -3.1078463433767443 1.357858269589307 -2.6926387725468084 5.743156196925863 3.2789021282439474 -0.5204846451319993 -1.9463352462793435 -1.5760126589097456 0.47084253360169276 1.440324163583819 -0.09813124057588629 -2.375857740482478 2.6085670386667785 -2.770702438749836 -0.08762788995518032 -3.12394928196921 -2.171741339791618 -1.001406098507062 0.750899326784447 -2.092055684114227 -2.6598290678988823 -1.867396643480449 -1.7637621411482933 1.133633097770745 -2.8773066117028163 -0.7256876305071791 0.3672499765449365 3.768622601818335 -1.777631714857612 -1.4166878433567667 -0.23788479733428053 -3.292085054457156 0.8971973537798107 0.5732127270434295 -2.8466261519149634 0.1011278501244598 -0.004560534236229026 -2.171741339791618 -2.1601586367260204 1.744946236356821 -2.6561194974582825 -0.06938926565745768 0.21012165904521268 -1.2964822494421913 0.4551131461262612 -1.2166206387231806 3.2123873018302174 0.5693412588916605 -1.9072743791850348 2.3816074188002783 -3.1439619740322273 -3.397098108932147 3.7397317345067425 2.0170974339960286 11.388175593202371 -2.1832625948560933 -2.539193135863526 -2.9674453667584837 1.569544211838068 0.013488720095623219
"56" "cinnamonkiss" "mystery" -2.3346446610132063 -3.318649860223691 1.396716040147327 0.8760510288422584 1.3643679330282896 -2.3968834400709285 -3.798071148904133 -3.559384154922375 1.4276338095448384 1.786366626737693 -4.743789344536203 4.433682003854972 28.708997984911495 -4.109005341672562 0.3867665092680077 2.5279835996766695 9.008276323009817 -2.6026217557710165 -3.9407102021299574 -2.469063790842867 12.062173287221798 -2.428080632660263 -2.458882041114107 0.061735611902427545 -2.322460860234495 -2.859815224008887 0.631062309242752 -1.5679861114677285 3.2670686849980024 -1.4641795877651913 -2.9800997754107494 -2.8816628694761777 -3.0957141708066964 -1.8266485405431536 -1.2563425642099144 -0.6464498953623781 3.3695954898475713 3.940799774636959 -1.9782969111723225 -1.9719460218740814 -3.1078463433767443 5.830676708108827 -2.6926387725468084 -1.8741018594652163 -2.4792037258743416 -4.0474898130217625 -1.9463352462793435 4.376586306462707 -4.39801152154577 -2.046856560683294 -0.11667303015965176 -2.375857740482478 -1.6687476346505634 2.3559922419516623 12.974992591041719 -3.12394928196921 4.368883546921828 5.606905150029075 3.793700534671098 -3.9151623788317695 -2.6598290678988823 -1.867396643480449 -1.7637621411482933 5.477400682962373 2.059444097023033 -3.05902896802449 -2.4943363408121257 -0.02521768385597717 -3.704442319190267 -1.4166878433567667 -2.793247175231538 -3.292085054457156 0.8760510288422584 0.5529497318087476 -2.8466261519149634 7.702411897515406 -2.673939665951093 4.368883546921828 4.415536876115641 -3.0052487425863452 -1.0171015621756354 -2.7065783244031922 -2.5686625147399296 -1.2964822494421913 -2.4537753231590993 -1.2166206387231806 9.652184506847687 -2.402111109181918 -1.9072743791850348 -2.770702438749836 5.892117706236735 -3.397098108932147 -4.6890044486093 -1.8471349591665573 -2.5588770981608686 -2.1832625948560933 3.054924638763645 -2.9674453667584837 -3.908749332137042 3.760899279099764
"57" "creationindeath" "mystery" 2.4937867006108903 -1.8537623558250167 1.0394259267699577 -1.1835105545140538 -0.8314655600718742 1.6595914226134505 0.6818529557076829 -2.1935724020681477 -2.0578316652827633 -2.9800997754107494 3.4546332389883467 6.236373030440793 -0.9134084351024082 0.6234769088735019 -0.18604254570062476 0.8749763356340892 -2.4741389530138123 -1.6686695399070737 -0.23976661910133865 -0.5001196389153322 -1.104101421990864 -2.428080632660263 3.4724094528610094 -1.7874067814468948 -0.22922915288712614 -0.30993962143342635 -2.765350749814296 -1.5679861114677285 2.4381242666754415 -1.3810981384039143 -2.1644477707650265 0.4923950491031701 -1.5253338180077587 -0.49594681992903344 2.6534484246091132 -1.7379503871142923 2.530267229340007 1.1677348892462964 0.4790939305467992 -0.7392934396558551 0.020653701084282088 -1.6213897341433494 1.8210085473997994 -0.57709425895429 1.4425786278542547 -4.0474898130217625 -1.9463352462793435 -0.8525838811357551 2.234234012009501 -2.046856560683294 0.6175903362678694 0.6934224370812156 -0.21213172378094838 -0.13881639945922705 -0.9257910599887481 -0.011575633795489884 0.066761295233305 -1.7085816093285249 0.8173867007865584 -3.9151623788317695 0.08176555394444987 -1.867396643480449 2.3706803085726103 -1.759656912709591 -2.032515046573259 -3.05902896802449 -0.545341479063344 2.6463782495184924 -1.0797834405611473 -1.4166878433567667 -1.0528180593180438 -2.55373099748433 6.058903804541112 2.743350105149194 -2.8466261519149634 -1.7720516918459306 -2.673939665951093 3.424515247770689 4.59135761175312 -2.196422397727403 -1.4927775412604578 -1.808498141782197 -1.6223628969779014 -1.2964822494421913 0.5180424299780836 -1.2166206387231806 -1.8153769405115048 -0.3782876927156645 -1.9072743791850348 -1.01611174588943 -1.5976809592268435 -0.5349795855173186 1.4589301574122877 -1.8471349591665573 0.2908780045031911 -2.1832625948560933 2.2472177942987597 -2.9674453667584837 1.6880585835964028 0.7398605686035956
"58" "curiousincidentofthedog" "mystery" -2.740677065126306 2.1633518314950586 1.8055737987544216 0.2575059107412526 -1.221526386760563 -2.3968834400709285 0.9919507950548924 1.5518495181300416 3.1379600127722185 -0.9451741555729664 4.204746645470619 0.509015861549945 16.837540980515573 6.221954622792687 3.19438385887944 6.235768720856928 -0.02307153205546272 2.057510950189275 -3.9407102021299574 4.899252983896257 -4.996210342959042 0.06948114559583445 0.007393803459738948 2.7509211679719034 0.2886838468689241 -0.7393001180870261 0.032200252737249774 -1.5679861114677285 -0.02307153205546272 -0.5917387184930648 3.1246770841025984 -2.8816628694761777 6.698926173970183 4.813141488088126 6.45534305201158 4.75574326012827 0.038241053812393004 0.15470774956604486 1.0871081594257574 25.70555216442795 -1.1565653878108464 4.516714078350895 1.8117020580803227 -1.8741018594652163 4.858976657648753 0.4473563727395089 1.169408248706305 -3.573452921837395 -0.26140477123552397 12.766788662780096 -2.243356700823925 2.729061867561604 -1.6687476346505634 -2.770702438749836 3.982979934538055 -3.12394928196921 -2.171741339791618 0.5490744308057801 5.510973261075762 5.378369989752624 -2.6598290678988823 -1.867396643480449 1.6745027139460666 7.9289028003389825 3.44556633967923 -3.05902896802449 2.368104448293083 -2.177860093547288 2.843675707905063 -1.4166878433567667 1.5488543304495512 5.918310913966749 -1.5493644757446754 -0.039757361150884275 -2.8466261519149634 6.031856328815912 8.665660587331274 6.205335531487217 9.069167357308013 -3.0052487425863452 -0.0920852347686091 -0.4660071471425649 -2.5686625147399296 -1.2964822494421913 0.01763325505120415 -1.2166206387231806 7.760390107651529 0.12245212166773864 -1.9072743791850348 1.6067300114792185 -1.215095965872934 14.454259691747971 1.2631309143309104 -1.8471349591665573 2.180921766751176 3.3719843066792436 2.237348905782962 -2.9674453667584837 5.4000308438594775 -3.7715572390706837
"59" "cyanidewells" "mystery" -5.112849782932301 -3.318649860223691 -4.677215887267962 -3.3562348622306035 -3.147949245100619 -2.3968834400709285 -3.798071148904133 18.219490074698907 -4.66378716048097 -2.9800997754107494 0.7032892259773624 -4.677215887267962 -4.302861374698755 -4.109005341672562 10.853291003286206 -2.7112089151701544 -2.4741389530138123 -2.6026217557710165 -3.9407102021299574 -2.469063790842867 -4.996210342959042 -2.428080632660263 -2.458882041114107 23.91166619469794 -2.322460860234495 -2.859815224008887 -3.466545703942203 -1.5679861114677285 -2.4741389530138123 -4.571425793876933 -2.9800997754107494 -2.8816628694761777 -3.0957141708066964 12.319364065675169 -4.449053983027198 -4.105951453965903 8.131251146334117 16.469770796916553 -1.9782969111723225 -1.9719460218740814 -3.1078463433767443 -3.159880870608315 -2.6926387725468084 -1.8741018594652163 -2.4792037258743416 -4.0474898130217625 -1.9463352462793435 -3.573452921837395 -4.39801152154577 -2.046856560683294 2.9230921837838513 -2.375857740482478 -1.6687476346505634 6.555377807280798 -2.715831610624462 -3.12394928196921 -2.171741339791618 12.836291490080077 -2.322460860234495 -3.9151623788317695 -2.6598290678988823 -1.867396643480449 -1.7637621411482933 -3.2537591260096095 -2.8773066117028163 5.388028432135077 -2.4943363408121257 -3.781521740555419 3.2709107988201973 -1.4166878433567667 -2.793247175231538 12.406047195600744 -3.3562348622306035 3.8748916493580174 -2.8466261519149634 10.134219842440588 6.989626648086438 -2.171741339791618 -2.1601586367260204 -3.0052487425863452 -4.3115981580594065 -2.7065783244031922 -2.5686625147399296 -1.2964822494421913 -2.4537753231590993 -1.2166206387231806 -3.292085054457156 -2.402111109181918 -1.9072743791850348 15.881458053311432 -3.1439619740322273 -3.397098108932147 -2.973677942298301 -1.8471349591665573 -2.5588770981608686 -2.1832625948560933 -2.539193135863526 5.740311672718231 -3.908749332137042 3.079669361435771
"60" "thedakotacipher" "mystery" -5.112849782932301 -3.318649860223691 -4.677215887267962 -3.3562348622306035 -3.147949245100619 -2.3968834400709285 -3.798071148904133 -3.559384154922375 9.051651100387376 -2.9800997754107494 -4.743789344536203 -4.677215887267962 -4.302861374698755 -4.109005341672562 -3.5804665751443743 -2.7112089151701544 -2.4741389530138123 -2.6026217557710165 1.4699798833639086 -2.469063790842867 -0.7285834504049148 6.353325278521623 -2.458882041114107 1.9657296716445967 -2.322460860234495 -2.859815224008887 -3.466545703942203 -1.5679861114677285 -2.4741389530138123 4.756938082893499 -2.9800997754107494 -2.8816628694761777 -3.0957141708066964 -1.8266485405431536 -4.449053983027198 -4.105951453965903 -2.4435298699640793 3.9470465448243783 -1.9782969111723225 -1.9719460218740814 -3.1078463433767443 -3.159880870608315 -2.6926387725468084 -1.8741018594652163 -2.4792037258743416 -4.0474898130217625 -1.9463352462793435 -3.573452921837395 -4.39801152154577 -2.046856560683294 -3.827679773996041 -2.375857740482478 -1.6687476346505634 -2.770702438749836 -2.715831610624462 -3.12394928196921 -2.171741339791618 -3.2188756499700943 6.858301660050235 1.5308343787359875 -2.6598290678988823 -1.867396643480449 -1.7637621411482933 -3.2537591260096095 4.533082511843023 -3.05902896802449 -2.4943363408121257 -3.781521740555419 -3.704442319190267 -1.4166878433567667 -2.793247175231538 3.1846496798417867 -3.3562348622306035 2.585020166195075 -2.8466261519149634 1.991232963058518 -2.673939665951093 -2.171741339791618 -2.1601586367260204 -3.0052487425863452 0.6336589922650613 -2.7065783244031922 5.73214052891249 -1.2964822494421913 -2.4537753231590993 -1.2166206387231806 -3.292085054457156 -2.402111109181918 -1.9072743791850348 -2.770702438749836 -3.1439619740322273 -3.397098108932147 2.6470614214497674 -1.8471349591665573 -2.5588770981608686 -2.1832625948560933 -2.539193135863526 -2.9674453667584837 -3.908749332137042 1.8818003182768606
"61" "darktort" "mystery" -0.6062682026764421 -3.318649860223691 -4.677215887267962 3.5090399472516425 11.491088973345242 -2.3968834400709285 -3.798071148904133 -3.559384154922375 -4.66378716048097 12.483459427872676 -4.743789344536203 5.175429451212138 -4.302861374698755 -4.109005341672562 9.290188224055242 -2.7112089151701544 -2.4741389530138123 6.250556622257231 -3.9407102021299574 -2.469063790842867 -4.996210342959042 -2.428080632660263 -2.458882041114107 -3.7381504052000265 -2.322460860234495 -2.859815224008887 -3.466545703942203 13.126962068149558 -2.4741389530138123 -4.571425793876933 -2.9800997754107494 5.114232451396769 -3.0957141708066964 -1.8266485405431536 0.7299064751464602 1.5057745765799075 -2.4435298699640793 -4.848405879058872 -1.9782969111723225 -1.9719460218740814 4.306122079960042 -3.159880870608315 5.864570939093904 -1.8741018594652163 -2.4792037258743416 -4.0474898130217625 -1.9463352462793435 -3.573452921837395 -4.39801152154577 -2.046856560683294 -3.827679773996041 -2.375857740482478 -1.6687476346505634 -2.770702438749836 22.73656525106446 4.2518025547742715 -2.171741339791618 -3.2188756499700943 -2.322460860234495 -3.9151623788317695 -2.6598290678988823 10.471425285337652 -1.7637621411482933 -3.2537591260096095 -2.8773066117028163 -3.05902896802449 -2.4943363408121257 2.311653503491602 8.735473149335306 -1.4166878433567667 -2.793247175231538 -3.292085054457156 -3.3562348622306035 -3.502544028732473 -2.8466261519149634 2.4524670714714993 -2.673939665951093 -2.171741339791618 8.506407356454925 -3.0052487425863452 -4.3115981580594065 -2.7065783244031922 -2.5686625147399296 16.47582019765373 -2.4537753231590993 -1.2166206387231806 -3.292085054457156 -2.402111109181918 -1.9072743791850348 -2.770702438749836 -3.1439619740322273 -3.397098108932147 -6.78310967871137 -1.8471349591665573 -2.5588770981608686 -2.1832625948560933 -2.539193135863526 -2.9674453667584837 1.986096485919125 -3.7715572390706837
"62" "deadbeforedying" "mystery" 0.36573958914344873 5.121892427025812 -4.677215887267962 21.681826207645823 5.750289671993923 -2.3968834400709285 -3.798071148904133 4.310293087713885 -4.66378716048097 -2.9800997754107494 1.1610269209785014 -4.677215887267962 -4.302861374698755 2.7080226620902197 4.242872616525981 -2.7112089151701544 -2.4741389530138123 -2.6026217557710165 3.167451282734531 -2.469063790842867 11.823260351224869 -2.428080632660263 -2.458882041114107 -3.7381504052000265 -2.322460860234495 6.934945027153992 4.613891386484151 -1.5679861114677285 -2.4741389530138123 7.683483612860689 6.41931856383996 -2.8816628694761777 -3.0957141708066964 -1.8266485405431536 -4.449053983027198 -4.105951453965903 -2.4435298699640793 -4.848405879058872 -1.9782969111723225 -1.9719460218740814 -3.1078463433767443 14.56939794008319 18.113126016540413 -1.8741018594652163 -2.4792037258743416 -4.0474898130217625 -1.9463352462793435 4.265241219231614 27.44729441338231 -2.046856560683294 10.80844766387969 9.41407564000028 -1.6687476346505634 -2.770702438749836 7.598211562086079 -3.12394928196921 -2.171741339791618 -3.2188756499700943 9.738540882100343 -3.9151623788317695 -2.6598290678988823 -1.867396643480449 14.117746951430414 13.96399018916203 -2.8773066117028163 -3.05902896802449 53.65527753337897 -3.781521740555419 3.857074926384101 -1.4166878433567667 -2.793247175231538 -3.292085054457156 -3.3562348622306035 12.4922324834301 -2.8466261519149634 -3.7280699812624647 -2.673939665951093 23.624336644781295 -2.1601586367260204 -3.0052487425863452 15.178532963807612 7.642726637229226 -2.5686625147399296 -1.2964822494421913 -2.4537753231590993 -1.2166206387231806 13.725217972916532 -2.402111109181918 -1.9072743791850348 -2.770702438749836 -3.1439619740322273 -3.397098108932147 -6.78310967871137 -1.8471349591665573 -2.5588770981608686 -2.1832625948560933 8.492344436510502 -2.9674453667584837 -3.908749332137042 3.6554026892094216
"63" "deepstorm" "mystery" -5.112849782932301 -0.8467273035804811 -1.1693831744702885 -0.9119942819883597 -3.147949245100619 4.448209909019939 -3.798071148904133 -3.559384154922375 -2.904820645756536 2.5253839770297817 -4.743789344536203 -4.677215887267962 3.3231760294573127 -0.11609476358673218 -1.2892999702007177 0.3145429555863381 0.8415379765680728 -2.6026217557710165 8.549594884481804 -2.469063790842867 -0.07040965565497623 -2.428080632660263 -2.458882041114107 2.8454092897305587 -2.322460860234495 5.7457534626157605 -3.466545703942203 -1.5679861114677285 0.8415379765680728 -2.77692101200436 -0.22735789919048377 -0.034887997237573055 -3.0957141708066964 -1.8266485405431536 4.770260368274558 5.883749519196042 -2.4435298699640793 -4.848405879058872 6.31514519123331 -1.9719460218740814 4.810928789670423 -0.5637559586243658 0.3539805997682606 -1.8741018594652163 7.447506243304972 -4.0474898130217625 -1.9463352462793435 5.609201084271338 -0.6674867573884847 -2.046856560683294 -1.6844896610667397 1.076977548141267 -1.6687476346505634 0.19007939489565617 -2.715831610624462 -0.49796380440836424 -2.171741339791618 -0.6703318914797677 -2.322460860234495 -1.8198609191933137 -2.6598290678988823 -1.867396643480449 -1.7637621411482933 -3.2537591260096095 -2.8773066117028163 -3.05902896802449 -2.4943363408121257 -1.6121714075641085 -3.704442319190267 4.373892971997834 -2.793247175231538 -3.292085054457156 -0.9119942819883597 1.1817342443126782 -2.8466261519149634 2.8732911694017043 -2.673939665951093 9.160333935629874 1.6374538661784341 -0.27554276822236845 -0.5063059455866008 3.355278724493894 -2.5686625147399296 -1.2964822494421913 -2.4537753231590993 -1.2166206387231806 1.6916534039287403 -2.402111109181918 6.694996522805535 -2.770702438749836 -3.1439619740322273 -3.397098108932147 1.6826414073780513 -1.8471349591665573 0.6469999847923557 1.5741624013013182 7.1529945097579555 -2.9674453667584837 0.28872906825077854 13.629097030960475
"64" "thedoomsdaykey" "mystery" -1.9065278061600999 -0.8487534696105168 -4.677215887267962 1.5282393464829944 -3.147949245100619 -2.3968834400709285 -3.798071148904133 1.0463121985549115 0.6087870561971072 5.271356815849505 -3.0159045848732937 0.5802202728554362 -0.49296809778635914 -4.109005341672562 10.155265022034234 -2.7112089151701544 -2.4741389530138123 -2.6026217557710165 2.29932336368141 0.8507051603988859 3.206728233302784 -2.428080632660263 -2.458882041114107 15.996339598374687 4.73619097913196 5.738699717790658 -3.466545703942203 -1.5679861114677285 10.777697693413458 -4.571425793876933 -0.22961424499066455 -0.037221419263998384 -3.0957141708066964 -1.8266485405431536 -4.449053983027198 -0.11334637649560529 4.265388578080842 -3.1578045729927893 6.308347287870681 2.1847201447208224 -0.47041823212414985 -3.159880870608315 3.3956055140959274 -1.8741018594652163 -2.4792037258743416 0.0027841543663994234 27.533195214884053 1.0141106984275825 -0.6705445645722206 -2.046856560683294 -3.827679773996041 -2.375857740482478 3.2431522483966457 -2.770702438749836 -2.715831610624462 -0.5001162515211193 -2.171741339791618 -3.2188756499700943 1.2068650594487322 -3.9151623788317695 -2.6598290678988823 -1.867396643480449 -1.7637621411482933 1.784549485069305 2.820189288203738 -3.05902896802449 -2.4943363408121257 -1.6139495635747574 -3.704442319190267 -1.4166878433567667 3.0757080566275725 11.64687522613073 3.970476450839794 -1.162324678387375 -2.8466261519149634 -3.7280699812624647 -2.673939665951093 5.37678311962849 -2.1601586367260204 -3.0052487425863452 -4.3115981580594065 3.3503099892079122 0.6223839012215326 -1.2964822494421913 -2.4537753231590993 -1.2166206387231806 -3.292085054457156 4.422486870606742 -1.9072743791850348 -2.770702438749836 -3.1439619740322273 -3.397098108932147 -6.78310967871137 2.59039748576851 -2.5588770981608686 -2.1832625948560933 -2.539193135863526 -2.9674453667584837 -3.908749332137042 -3.7715572390706837
