"title" "category" "face" "eyes" "shook" "shoulder" "rest" "city" "dark" "fear" "felt" "lips" "looked" "held" "grew" "hair" "brought" "head" "black" "fast" "human" "dead" "wall" "fell" "bring" "alive" "men" "whispered" "stood" "rose" "sighed" "blue" "fingers" "breath" "deep" "turned" "arms" "sound" "air" "blood" "moment" "beneath" "reached" "move" "skin" "leave" "feet" "knew" "gave" "save" "heavy" "showing" "kill" "filled" "leaned" "floor" "leaving" "find" "moving" "died" "lay" "quickly" "night" "hold" "sat" "moved" "fire" "carefully" "killed" "hand" "passed" "bright" "suddenly" "long" "shoulders" "teeth" "heart" "thought" "closed" "middle" "great" "white" "light" "drew" "realized" "side" "large" "waited" "strong" "remained" "odd" "soft" "touched" "touch" "neck" "eye" "man" "red" "order" "arm" "powerful" "chest"
"44" "beautifulghosts" "mystery" -1.1339082030163308 15.080357946886728 4.257407457413457 4.548897773883873 -2.300755142349009 -2.720446451014244 -3.147949245100619 20.86967239193392 3.878953699929677 -1.833502780537125 -4.677215887267962 3.269448329236074 -1.7350811705140108 4.019180489286491 -2.245573127145062 1.661228124029605 -3.3562348622306035 -1.79897044678135 -2.359965537100849 3.018814149364185 -2.2733315744080826 4.892049480728282 -1.784970463972673 -1.5679861114677285 0.8614625956318884 6.7231231024723 7.455020792702466 5.38763675150565 -1.5679861114677285 -2.6026217557710165 4.61970397030612 -2.327855666249539 -2.4993601854604632 -0.19791720788715061 -2.6026217557710165 25.675629310571427 1.9691514740177225 2.3222821873703205 0.5540010727962874 -2.0407190459353557 3.5219768489283156 -2.119120677743358 -2.489302357193093 -2.402111109181918 1.6379682520925267 -1.5237881019432096 -3.0052487425863452 -1.4430062758774314 15.836197149889657 -1.389871137482911 7.076241434556728 13.865984478298651 -1.88744083106964 -2.7065783244031922 -1.9334026429513855 -3.559384154922375 5.158954935921759 -2.1072487598054477 -2.0097503443459415 -2.375857740482478 -3.704442319190267 -2.2061246067195532 8.077042497250797 2.827651086918403 -2.428080632660263 -1.5839051603216523 5.792793586927697 2.3092299054567826 -2.0772721434267876 -1.7422956763538175 -2.3811315710349654 13.911249653594327 -1.805929739486458 -1.6762476618091926 -2.775226037580223 -4.927956350327146 -2.171741339791618 -2.0529757269829516 1.2977319029348973 4.919484311742512 -3.2537591260096095 -1.805929739486458 -2.0529757269829516 9.574747769710486 -2.4993601854604632 -1.784970463972673 -2.046856560683294 27.94438078578371 -1.3156904401326914 -1.5274628204676568 8.010070263318129 7.673942181509005 -1.9072743791850348 -2.165957730748907 15.668419580721192 7.767409731653588 -1.88744083106964 -2.4741389530138123 -1.7566358003237543 -1.7919841273916894
"45" "bigovereasy" "mystery" -3.126895842528746 -2.811842246660486 -2.2622690680073534 -2.189000482792705 -2.300755142349009 1.6041032485274576 -3.147949245100619 1.0924489709022833 0.7827003689348141 -1.833502780537125 2.868751307262091 -2.539193135863526 -1.7350811705140108 0.8851336522382403 -2.245573127145062 -0.879939781453174 -1.6035705873392536 -1.79897044678135 -2.359965537100849 -0.36932925179187387 0.31421570967346873 3.475720895584985 -1.784970463972673 2.1835477179169196 -3.4338245612435885 -1.7422956763538175 1.2539840814795224 0.9480295758723088 5.935081547301567 -0.3424573933802755 0.5368468485885385 2.7260254883786263 4.561270341579099 -0.9552823784868719 -2.6026217557710165 1.9045439555685688 2.9415337783171975 -2.851029288578974 4.657175926285064 -2.0407190459353557 -2.463978175163573 0.6567254564374284 -2.489302357193093 2.495541558666415 -3.1078463433767443 -4.677215887267962 -3.0052487425863452 -1.4430062758774314 5.303638630983475 -1.389871137482911 1.8099621751036368 1.264656533771225 1.2291352460955742 -0.5332242824603841 -1.9334026429513855 -0.2541197130151458 -2.046856560683294 3.475720895584985 -2.0097503443459415 0.10002826941890126 -2.11652369761965 -2.2061246067195532 1.580311604278601 -0.48259354729015574 -0.005445707751848937 2.129923854530417 1.159746874955883 -1.7230058230118108 -2.0772721434267876 -1.7422956763538175 -2.3811315710349654 -4.743789344536203 -1.805929739486458 -1.6762476618091926 1.4639623106996278 -1.3469467859145283 11.371199602109163 -2.0529757269829516 4.002612373871965 -3.502544028732473 -1.445895447916587 -1.805929739486458 -2.0529757269829516 0.043767827498075375 11.621900868618662 1.5105198872147438 3.7008377860205 -1.5026243712931726 -1.3156904401326914 -1.5274628204676568 -1.5437997859336814 -1.5918049856884147 -1.9072743791850348 0.5498630157356393 -2.6414844457732944 -2.793247175231538 -1.88744083106964 -0.09660355468421365 -1.7566358003237543 -1.7919841273916894
"46" "blackcreekcrossing" "mystery" 5.156368405209416 3.245510925747369 -2.2622690680073534 -2.189000482792705 -2.300755142349009 -2.720446451014244 -3.147949245100619 -1.939879721874616 -3.827679773996041 -1.833502780537125 -4.677215887267962 14.290973160450697 -1.7350811705140108 -3.781521740555419 -2.245573127145062 -4.66378716048097 -3.3562348622306035 -1.79897044678135 -2.359965537100849 -2.617040823204601 16.525088865500624 18.172769219176892 -1.784970463972673 -1.5679861114677285 -3.4338245612435885 -1.7422956763538175 12.0834728514832 -1.9972284134421778 -1.5679861114677285 -2.6026217557710165 -2.171741339791618 -2.327855666249539 14.59903282873791 6.903792576060738 -2.6026217557710165 -2.607436971276879 -2.9800997754107494 -2.851029288578974 -3.573452921837395 -2.0407190459353557 -2.463978175163573 -2.119120677743358 -2.489302357193093 15.38850755607912 -3.1078463433767443 4.459638977903755 11.214886226429412 -1.4430062758774314 -1.6837142807762016 -1.389871137482911 -1.6837142807762016 -1.8741018594652163 -1.88744083106964 -2.7065783244031922 -1.9334026429513855 -3.559384154922375 -2.046856560683294 58.732805177141586 -2.0097503443459415 -2.375857740482478 -3.704442319190267 -2.2061246067195532 28.58205394629245 -2.678626680356107 -2.428080632660263 25.39690392193697 -1.9138398869980204 5.3188895201374145 -2.0772721434267876 -1.7422956763538175 -2.3811315710349654 13.273470542547129 21.857805233500393 -1.6762476618091926 -2.775226037580223 12.415964616913453 -2.171741339791618 -2.0529757269829516 -3.246039639153063 33.10088683563957 -3.2537591260096095 -1.805929739486458 -2.0529757269829516 -3.4081576002903935 -2.4993601854604632 22.15662610448292 -2.046856560683294 -1.5026243712931726 -1.3156904401326914 -1.5274628204676568 -1.5437997859336814 -1.5918049856884147 -1.9072743791850348 -2.165957730748907 -4.996210342959042 -2.793247175231538 -1.88744083106964 -2.4741389530138123 -1.7566358003237543 -1.7919841273916894
"47" "theblackorder" "mystery" -4.449053983027198 7.39795878315113 -2.2622690680073534 -2.189000482792705 6.966620263231933 36.46790370474745 -3.147949245100619 -1.939879721874616 -3.827679773996041 -1.833502780537125 -4.677215887267962 -2.539193135863526 -1.7350811705140108 1.8569389330403328 -2.245573127145062 -0.09197440685818752 9.349646874721616 -1.79897044678135 -2.359965537100849 -2.617040823204601 -2.2733315744080826 -2.1072487598054477 -1.784970463972673 -1.5679861114677285 21.40374211134979 10.495559189411873 -2.859815224008887 8.678546814350206 -1.5679861114677285 -2.6026217557710165 -2.171741339791618 -2.327855666249539 6.031607757657702 -3.9407102021299574 -2.6026217557710165 -2.607436971276879 -2.9800997754107494 34.542416134593964 -3.573452921837395 -2.0407190459353557 -2.463978175163573 -2.119120677743358 6.0761342836621655 -2.402111109181918 -3.1078463433767443 8.998844060174566 -3.0052487425863452 -1.4430062758774314 10.979931721346881 -1.389871137482911 -1.6837142807762016 -1.8741018594652163 -1.88744083106964 -2.7065783244031922 -1.9334026429513855 -3.559384154922375 -2.046856560683294 -2.1072487598054477 8.599508502383186 -2.375857740482478 -3.704442319190267 7.4587699126223335 -2.729652725892777 -2.678626680356107 15.13473118970351 -1.5839051603216523 20.368025764693392 -4.39801152154577 -2.0772721434267876 -1.7422956763538175 -2.3811315710349654 -0.24907845586082983 10.00070988456242 -1.6762476618091926 4.907737919856608 -0.6012212689472941 -2.171741339791618 18.718786296529906 3.322568261775801 -3.502544028732473 3.2992648670781057 -1.805929739486458 -2.0529757269829516 -3.4081576002903935 -2.4993601854604632 -1.784970463972673 -2.046856560683294 -1.5026243712931726 -1.3156904401326914 -1.5274628204676568 -1.5437997859336814 -1.5918049856884147 -1.9072743791850348 -2.165957730748907 -4.996210342959042 -2.793247175231538 -1.88744083106964 -2.4741389530138123 -1.7566358003237543 -1.7919841273916894
"48" "bloodisthesky" "mystery" 2.9543348142302723 -3.8244068278393875 0.649681316864392 0.8204165251300354 17.74192829409515 2.1225933969573596 3.1300572636004715 -1.939879721874616 -0.38558656232170824 -1.833502780537125 2.365024028575853 -2.539193135863526 -1.7350811705140108 -3.781521740555419 0.6880277445587716 2.3987299062156207 0.5693636454311822 1.8629103223295433 -2.359965537100849 7.451759364942005 3.52222887742148 -2.1072487598054477 -1.784970463972673 -1.5679861114677285 2.3215206805777022 -1.7422956763538175 1.7472063961032984 -1.9972284134421778 -1.5679861114677285 -2.6026217557710165 -2.171741339791618 0.5020514361443615 2.772081139075004 -0.5973457092490311 -0.07147589538612817 -0.0809654377995197 -2.9800997754107494 -2.851029288578974 1.9570091500235465 -2.0407190459353557 -2.463978175163573 -2.119120677743358 -2.489302357193093 3.0827436571831464 -3.1078463433767443 5.181919994913378 -0.8132121268092121 -1.4430062758774314 2.2288351098665693 3.3498598387267142 10.05393389115211 -1.8741018594652163 -1.88744083106964 4.595204029950116 -1.9334026429513855 0.14216363904487844 4.389955290039006 1.0189200195633723 -2.0097503443459415 -2.375857740482478 14.078572546883843 -2.2061246067195532 6.923758817310576 4.699350248916852 24.702877024416843 2.575191891884223 1.5282533246763121 -1.402287089722495 4.265291399932677 -1.7422956763538175 -2.3811315710349654 2.199621086256781 -1.805929739486458 -1.6762476618091926 -0.40150397167912033 4.429534606306618 -2.171741339791618 1.1558373128811883 -3.246039639153063 0.25907337234923966 0.7954744085860934 -1.805929739486458 -2.0529757269829516 -3.4081576002903935 -2.4993601854604632 -1.784970463972673 1.171549364677856 -1.5026243712931726 -1.3156904401326914 -1.5274628204676568 -1.5437997859336814 -1.5918049856884147 1.5466677254020882 0.875475252797687 9.507536125214042 -0.4348396051168753 -1.88744083106964 0.18845009649891398 -1.7566358003237543 1.8841730341430036
"49" "abodytodiefor" "mystery" -0.44726970021289364 -1.6306128586040352 -2.2622690680073534 -2.189000482792705 0.27871017825482547 -0.5389228637083412 2.507845342560066 -1.939879721874616 7.02563846554445 -1.833502780537125 0.39821209718350825 -0.20194748996588277 -1.7350811705140108 4.065475458009588 -2.245573127145062 0.426254813285403 -3.3562348622306035 -1.79897044678135 -2.359965537100849 -2.617040823204601 -2.2733315744080826 0.7090860811926936 -1.784970463972673 -1.5679861114677285 -1.7055131711180258 -1.7422956763538175 -2.859815224008887 -1.9972284134421778 -1.5679861114677285 4.238231803987309 -2.171741339791618 2.771015528330806 -0.1248652505510157 2.083298462787841 -2.6026217557710165 1.9447099578847005 1.002799152912697 -2.851029288578974 -1.9126732136109046 0.8674314477402957 4.7617978005058035 -2.119120677743358 -2.489302357193093 5.009766815455025 -1.1982544764757561 -4.677215887267962 -3.0052487425863452 -1.4430062758774314 -1.6837142807762016 2.8801060861884302 -1.6837142807762016 1.292598003147217 1.256879246782505 6.0642273048022055 -1.9334026429513855 -1.8920400744350487 -2.046856560683294 3.525420922190835 0.9432125037940944 0.12206879769695518 2.703775263409257 0.48398549985097755 -2.729652725892777 -0.463044290912714 7.348724999017609 -1.5839051603216523 -1.9138398869980204 -4.39801152154577 -2.0772721434267876 1.6639677847999552 5.09605050459977 0.26041102766260926 1.480310013438719 -1.6762476618091926 5.778625822450336 2.2978196253422314 -2.171741339791618 -2.0529757269829516 0.41055039709101626 1.5806623939755733 9.513942814231914 -1.805929739486458 -2.0529757269829516 5.298479235377853 2.249629684358432 1.5398565965724955 -2.046856560683294 -1.5026243712931726 3.1950348185320085 -1.5274628204676568 -1.5437997859336814 2.1364897201631283 1.2043482408525035 0.5740394615500419 -4.996210342959042 3.5807516819210865 1.256879246782505 -2.4741389530138123 -1.7566358003237543 -1.7919841273916894
"50" "bonemountain" "mystery" 11.195972737488123 -3.600199817092361 4.575071510856233 8.410291902420102 -2.300755142349009 -2.720446451014244 -0.6911268990814761 -1.939879721874616 -3.827679773996041 2.3846266554224056 5.244009349159797 0.5066374235622503 -1.7350811705140108 -3.781521740555419 14.974868184712705 1.9694075230428805 8.165533379514542 6.7992275540080325 0.9171806448718898 -2.617040823204601 -2.2733315744080826 -2.1072487598054477 -1.784970463972673 -1.5679861114677285 -1.1815394163390462 11.574534792426016 2.5488922928745597 1.875113877226521 -1.5679861114677285 -2.6026217557710165 8.511785157299487 0.9944946674194018 -2.4993601854604632 -0.01555374413054095 -2.6026217557710165 3.324788531922859 2.2102982866348864 -0.1383416004941934 0.7551067198666056 -2.0407190459353557 0.6748288676317097 1.5304836750078696 -2.489302357193093 0.8175368163177597 9.33477660994176 0.2833967309459176 -3.0052487425863452 -1.4430062758774314 2.9096731708832926 4.174639010920964 -1.6837142807762016 -1.8741018594652163 -1.88744083106964 -2.7065783244031922 -1.9334026429513855 2.959118804755456 1.7315967994854804 -2.1072487598054477 1.8384649681954046 -2.375857740482478 6.734311186881077 -2.2061246067195532 -2.729652725892777 -2.678626680356107 3.942343763850648 -1.5839051603216523 2.1272254612785733 14.945610505749293 -2.0772721434267876 -1.7422956763538175 7.362914676021903 -3.113457243384811 2.476602343791905 -1.6762476618091926 -2.775226037580223 -1.7891493075318634 -2.171741339791618 -2.0529757269829516 -0.8634587377333902 5.329838360814377 8.630882222629749 -1.805929739486458 1.7142154520686832 5.6688311502748 0.5950125642088477 -1.784970463972673 -2.046856560683294 -1.5026243712931726 -1.3156904401326914 -1.5274628204676568 3.465886133163555 3.266800257435986 -1.9072743791850348 -2.165957730748907 18.22324455968464 -2.793247175231538 -1.88744083106964 0.6517776573189935 -1.7566358003237543 -1.7919841273916894
"51" "thebookoffate" "mystery" 2.5385175367055517 2.9943270288025916 0.028062892736329895 9.645960703805013 4.45530558078694 -2.720446451014244 0.14393810557580766 -1.939879721874616 -1.1203753722749858 3.8183535517899965 -1.353862459625192 -0.4986444761031483 1.251146354924533 1.6991788934682226 0.06178755847484405 -0.2198904113636962 4.362752876928192 6.841550290281348 -2.359965537100849 -0.637191252530178 -2.2733315744080826 0.35157207287945796 1.1177930577986268 -1.5679861114677285 -3.4338245612435885 1.2315664646016784 -2.859815224008887 -1.9972284134421778 -1.5679861114677285 5.360651645398433 -2.171741339791618 -2.327855666249539 1.6467786387078467 2.6334184250633657 3.369833295106072 3.353988605643272 5.713144647160504 4.41841150042335 -2.123497580717376 -2.0407190459353557 -2.463978175163573 0.32592513992883737 1.6735886112640217 -0.24511382023317024 6.8952488765035636 -3.5694314113870385 5.615247585780721 -1.4430062758774314 -1.6837142807762016 -1.389871137482911 4.470948905747866 0.8906076060798357 6.348071082682999 -0.7922250232100452 3.4264195018550545 -3.559384154922375 3.0158793923718616 0.35157207287945796 -2.0097503443459415 6.34747120632031 -0.9070727267860706 2.4911142840279537 -0.8314819069053827 -0.7442969776555282 -2.428080632660263 -1.5839051603216523 0.7934645147230346 10.917435612547623 2.9113348300549045 7.17929074651267 -0.2051295334797789 -4.743789344536203 -1.805929739486458 1.4147914896887321 -0.9082259878196669 -1.7736992210517828 0.214061727693494 0.47084717172884305 1.5425776233375643 6.8526234593230395 3.1159160092404172 -1.805929739486458 -2.0529757269829516 4.19323259043551 -2.4993601854604632 -1.784970463972673 -2.046856560683294 -1.5026243712931726 -1.3156904401326914 -1.5274628204676568 5.1686602072194034 1.6632087860006266 3.5259734081343974 2.6183896982912267 3.3002332326176846 12.04639092397699 -1.88744083106964 3.8084675399815007 1.1929495088815607 21.339234820627638
"52" "thebookoflies" "mystery" -1.327291706850298 8.469486368672165 -2.2622690680073534 -2.189000482792705 -2.300755142349009 -2.720446451014244 -3.147949245100619 -1.939879721874616 -3.827679773996041 5.741554664873531 -1.7077380560871536 2.930610910438597 -1.7350811705140108 -0.10869110733818654 -2.245573127145062 -1.6857591306905746 -3.3562348622306035 -1.79897044678135 -2.359965537100849 13.304249474302217 3.8361550685622476 -2.1072487598054477 -1.784970463972673 -1.5679861114677285 -3.4338245612435885 -1.7422956763538175 1.9967534005260412 -1.9972284134421778 -1.5679861114677285 -2.6026217557710165 -2.171741339791618 3.638531807964268 -2.4993601854604632 -3.9407102021299574 -2.6026217557710165 2.7192071784712195 6.340990077679539 11.763575630977783 -3.573452921837395 -2.0407190459353557 8.809570453542818 -2.119120677743358 3.09012789914179 -2.402111109181918 5.830104478090382 13.13965109981689 6.237838987273898 -1.4430062758774314 -1.6837142807762016 -1.389871137482911 -1.6837142807762016 5.5368554578986044 -1.88744083106964 -2.7065783244031922 -1.9334026429513855 4.24471244402525 4.738615931953131 -2.1072487598054477 -2.0097503443459415 3.469984227340224 -3.704442319190267 -2.2061246067195532 -2.729652725892777 -2.678626680356107 -2.428080632660263 -1.5839051603216523 12.600319822228748 -1.2400186829987347 -2.0772721434267876 -1.7422956763538175 -2.3811315710349654 1.1118201187658798 -1.805929739486458 -1.6762476618091926 -2.775226037580223 -4.927956350327146 -2.171741339791618 -2.0529757269829516 5.311396765112595 -3.502544028732473 1.014807891710027 -1.805929739486458 -2.0529757269829516 4.742221881987937 -2.4993601854604632 -1.784970463972673 11.524088424589555 -1.5026243712931726 9.240659644381225 7.565320783022336 -1.5437997859336814 -1.5918049856884147 19.93890943232852 -2.165957730748907 11.683098095440005 7.151371412085289 -1.88744083106964 -2.4741389530138123 -1.7566358003237543 13.7091452370796
"53" "thebroker" "mystery" -3.101530698346522 -5.112849782932301 -2.2622690680073534 -2.189000482792705 10.728019033962324 1.6870682307728622 -3.147949245100619 -1.939879721874616 -2.2614035463816413 -1.833502780537125 -0.8318489116381387 -0.1781266410568539 -1.7350811705140108 -3.781521740555419 -2.245573127145062 -3.3783074353915907 2.00263072646597 -1.79897044678135 -2.359965537100849 1.9646254494592317 -2.2733315744080826 0.7377897336489098 -1.784970463972673 -1.5679861114677285 -1.6878984866862905 -1.7422956763538175 -2.859815224008887 1.0045333262668317 -1.5679861114677285 -2.6026217557710165 -2.171741339791618 -2.327855666249539 -2.4993601854604632 2.1446942345525914 -2.6026217557710165 -0.30816611527050547 -2.9800997754107494 -0.7482084368441889 -1.8957468017165098 -2.0407190459353557 -2.463978175163573 3.5390788763421788 -0.08091519618522974 0.0936951064482279 -3.1078463433767443 -2.1136379035147463 -1.010337721753199 -1.4430062758774314 5.437688566940496 2.9236250387078626 5.437688566940496 -1.8741018594652163 -1.88744083106964 -0.4915292408883397 -1.9334026429513855 -0.19070936400973104 -2.046856560683294 0.7377897336489098 -2.0097503443459415 5.194297325762747 -2.0860600310187745 -2.2061246067195532 3.859321519872819 4.035863114989427 -2.428080632660263 9.771327439046186 -1.9138398869980204 -0.30852439249205577 0.8088224185695152 -1.7422956763538175 0.136664551555868 -0.9523875337650707 -1.805929739486458 -1.6762476618091926 -2.775226037580223 -2.494816358520011 -2.171741339791618 -2.0529757269829516 -3.246039639153063 11.902497018503245 -3.2537591260096095 -1.805929739486458 -2.0529757269829516 -1.6490828918849987 -2.4993601854604632 1.5737427236883637 -2.046856560683294 -1.5026243712931726 -1.3156904401326914 -1.5274628204676568 -1.5437997859336814 -1.5918049856884147 1.2360614210327423 -2.165957730748907 1.0035408938751464 -2.793247175231538 -1.88744083106964 -2.4741389530138123 1.6562536761548179 -1.7919841273916894
"54" "theburglarontheprowl" "mystery" -4.449053983027198 -5.112849782932301 10.36727574409353 -2.189000482792705 -2.300755142349009 -2.720446451014244 -3.147949245100619 -1.939879721874616 -3.827679773996041 -1.833502780537125 -4.677215887267962 19.96514351177949 -1.7350811705140108 3.774015562062887 -2.245573127145062 13.714900109082613 -3.3562348622306035 -1.79897044678135 -2.359965537100849 -2.617040823204601 -2.2733315744080826 -2.1072487598054477 -1.784970463972673 -1.5679861114677285 4.886760274075192 -1.7422956763538175 -2.859815224008887 -1.9972284134421778 16.653749631257707 -2.6026217557710165 -2.171741339791618 -2.327855666249539 -2.4993601854604632 3.3096145124318213 -2.6026217557710165 -2.607436971276879 -2.9800997754107494 -2.851029288578974 -3.573452921837395 -2.0407190459353557 -2.463978175163573 -2.119120677743358 -2.489302357193093 -2.402111109181918 -3.1078463433767443 -4.677215887267962 -3.0052487425863452 -1.4430062758774314 -1.6837142807762016 -1.389871137482911 -1.6837142807762016 13.371296050540357 -1.88744083106964 -2.7065783244031922 -1.9334026429513855 -3.559384154922375 -2.046856560683294 -2.1072487598054477 -2.0097503443459415 -2.375857740482478 -3.704442319190267 -2.2061246067195532 -2.729652725892777 -2.678626680356107 -2.428080632660263 -1.5839051603216523 -1.9138398869980204 2.098430889179559 11.677029940601306 -1.7422956763538175 -2.3811315710349654 -4.743789344536203 -1.805929739486458 -1.6762476618091926 -2.775226037580223 -4.927956350327146 -2.171741339791618 -2.0529757269829516 -3.246039639153063 -3.502544028732473 -3.2537591260096095 -1.805929739486458 -2.0529757269829516 -3.4081576002903935 8.932136858317877 -1.784970463972673 -2.046856560683294 -1.5026243712931726 -1.3156904401326914 -1.5274628204676568 -1.5437997859336814 -1.5918049856884147 -1.9072743791850348 -2.165957730748907 17.878269801131076 -2.793247175231538 -1.88744083106964 -2.4741389530138123 -1.7566358003237543 -1.7919841273916894
"55" "thebournesanction" "mystery" 6.781268552255867 0.4713226819671793 -2.2622690680073534 -2.189000482792705 0.8015996508112062 -2.720446451014244 1.3869134150032383 -1.939879721874616 -0.09813124057588629 -1.833502780537125 1.4270640226540423 -2.539193135863526 -1.7350811705140108 3.768622601818335 -2.245573127145062 1.4580691748483228 0.8971973537798107 -1.79897044678135 -2.359965537100849 2.8377909703737525 -2.2733315744080826 4.667232620753965 -1.784970463972673 -1.5679861114677285 0.7234983400577295 -1.7422956763538175 -0.3639341321708082 -1.9972284134421778 -1.5679861114677285 0.13990459402502933 -2.171741339791618 3.804619681978785 14.635646090010283 -2.1294228002051727 -2.6026217557710165 -2.607436971276879 -0.5849589138029664 -0.3474567113529771 -1.5760126589097456 -2.0407190459353557 0.43286515555327265 -2.119120677743358 0.3780707938141276 0.5693412588916605 -3.1078463433767443 2.9531340001345425 1.744946236356821 18.342794695540494 -1.6837142807762016 -1.389871137482911 -1.6837142807762016 5.743156196925863 5.675984338353436 -0.06938926565745768 -1.9334026429513855 2.4566217885918538 -2.046856560683294 -2.1072487598054477 -2.0097503443459415 -2.375857740482478 -1.777631714857612 -2.2061246067195532 5.115036097759624 -2.678626680356107 0.5115905824320314 -1.5839051603216523 5.545257179842289 0.47084253360169276 8.231091302846945 -1.7422956763538175 -2.3811315710349654 2.779477631869042 2.1464713909053503 -1.6762476618091926 7.512597220201 -3.479534684968723 -2.171741339791618 -2.0529757269829516 -1.047126644480945 0.5732127270434295 1.133633097770745 2.1464713909053503 -2.0529757269829516 -3.4081576002903935 -2.4993601854604632 -1.784970463972673 4.927504887850932 -1.5026243712931726 4.109414528354118 -1.5274628204676568 -1.5437997859336814 -1.5918049856884147 -1.9072743791850348 -2.165957730748907 3.5755969915501025 -0.23788479733428053 9.457696923064972 -2.4741389530138123 2.3066758676036248 -1.7919841273916894
"56" "cinnamonkiss" "mystery" -1.2563425642099144 -2.3346446610132063 4.016623949372347 -2.189000482792705 -2.300755142349009 -2.720446451014244 1.3643679330282896 5.382504905569601 -0.11667303015965176 5.913715061360136 1.396716040147327 3.054924638763645 -1.7350811705140108 -0.02521768385597717 4.080003752466328 1.4276338095448384 0.8760510288422584 -1.79897044678135 3.658997549959877 -2.617040823204601 -2.2733315744080826 -2.1072487598054477 -1.784970463972673 -1.5679861114677285 8.97613861643357 -1.7422956763538175 -2.859815224008887 -1.9972284134421778 -1.5679861114677285 -2.6026217557710165 -2.171741339791618 -2.327855666249539 -2.4993601854604632 -3.9407102021299574 -2.6026217557710165 -2.607436971276879 -2.9800997754107494 -2.851029288578974 4.376586306462707 -2.0407190459353557 -2.463978175163573 -2.119120677743358 3.2169331322403094 -2.402111109181918 -3.1078463433767443 4.433682003854972 -3.0052487425863452 -1.4430062758774314 6.7527203427972715 -1.389871137482911 15.189154966370744 -1.8741018594652163 5.638382082539541 -2.7065783244031922 -1.9334026429513855 -3.559384154922375 -2.046856560683294 -2.1072487598054477 5.058065563489229 -2.375857740482478 -3.704442319190267 -2.2061246067195532 -2.729652725892777 7.927215155473771 -2.428080632660263 -1.5839051603216523 12.930187088347536 -4.39801152154577 -2.0772721434267876 -1.7422956763538175 -2.3811315710349654 -4.743789344536203 -1.805929739486458 -1.6762476618091926 7.46145037161828 -4.927956350327146 4.368883546921828 -2.0529757269829516 -3.246039639153063 0.5529497318087476 5.477400682962373 -1.805929739486458 -2.0529757269829516 -3.4081576002903935 8.867185170569135 -1.784970463972673 -2.046856560683294 -1.5026243712931726 -1.3156904401326914 7.7719749558289255 -1.5437997859336814 7.331741291811372 5.5402882838309475 -2.165957730748907 12.062173287221798 -2.793247175231538 -1.88744083106964 3.2670686849980024 -1.7566358003237543 -1.7919841273916894
"57" "creationindeath" "mystery" 2.6534484246091132 2.4937867006108903 -1.187806091771255 -1.0785738862864533 1.9252040848920813 -0.9334424429391607 -0.8314655600718742 -1.939879721874616 0.6175903362678694 -0.507775663207112 1.0394259267699577 2.2472177942987597 -0.3341528467180969 2.6463782495184924 1.001781848484315 -2.0578316652827633 6.058903804541112 -1.79897044678135 -2.359965537100849 0.16937848019960655 -0.13486274458861838 -2.1072487598054477 -0.42319759158117826 -1.5679861114677285 -2.725947873746852 -1.7422956763538175 -0.30993962143342635 -1.9972284134421778 -1.5679861114677285 -0.7347173240431311 4.54376656528315 0.8047152973629603 -2.4993601854604632 -0.23976661910133865 -1.6686695399070737 -2.607436971276879 -2.1644477707650265 -2.851029288578974 -0.8525838811357551 -2.0407190459353557 -1.4774741629286918 0.17496703645563932 0.44010195823795906 -0.3782876927156645 0.020653701084282088 6.236373030440793 -2.196422397727403 -1.4430062758774314 -1.6837142807762016 -1.389871137482911 -1.6837142807762016 -0.57709425895429 -0.5995994768691381 -1.808498141782197 -1.9334026429513855 -2.1935724020681477 -2.046856560683294 1.3532696216349036 -2.0097503443459415 0.6934224370812156 -1.0797834405611473 -2.2061246067195532 2.6132782619229813 1.8586318590363546 -2.428080632660263 -0.04926507153980523 0.6263144617242141 2.234234012009501 -2.0772721434267876 -0.3471683229157748 -1.360304168876115 3.4546332389883467 0.8860070537458821 -1.6762476618091926 -2.775226037580223 6.416839790373986 3.424515247770689 1.4990258732944652 -0.9995565772651409 2.743350105149194 -1.759656912709591 2.2319754503620524 -0.8689751935571461 -1.9817421342621004 -1.526821545372369 -1.784970463972673 5.078384364982567 0.11502831842471162 -1.3156904401326914 0.06388482039592948 1.605215232730746 -0.06478102376331736 -1.9072743791850348 -2.165957730748907 -1.104101421990864 -1.0528180593180438 -0.5995994768691381 2.4381242666754415 -1.7566358003237543 -1.7919841273916894
